id,lon,lat,taxonomy,number,structural,day,night,suburb,lzcode,lzpurpose
3345,151.1377459,-33.9845829,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3346,151.138828,-33.9845993,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3347,151.1388083,-33.9855007,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3348,151.1387886,-33.9864021,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3349,151.138769,-33.9873035,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3350,151.1387493,-33.9882049,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3351,151.1343617,-33.9908436,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3352,151.1354438,-33.99086,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3353,151.1462656,-33.9910236,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3354,151.1375885,-33.9917942,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3355,151.1429994,-33.991876,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3356,151.1375688,-33.9926956,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3357,151.1375492,-33.9935971,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3358,151.1375295,-33.9944985,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3359,151.1375098,-33.9953999,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3360,151.1374901,-33.9963013,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3361,151.1374704,-33.9972027,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3362,151.1363094,-34.000792,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3363,151.1352074,-34.001677,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3364,151.1319408,-34.0025291,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3365,151.1330231,-34.0025455,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3366,151.1341054,-34.002562,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3367,151.1275917,-34.0033647,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3368,151.1297564,-34.0033976,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3369,151.1308387,-34.0034141,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3370,151.1286543,-34.0042826,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3371,151.1297366,-34.004299,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3372,151.1286345,-34.005184,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3373,151.1355423,-33.9863529,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3374,151.1344208,-33.9881394,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Classified Road
3375,151.130191,-33.9835666,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3376,151.1312731,-33.983583,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3377,151.1323354,-33.9845009,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3378,151.1323551,-33.9835995,UNAFFECTED,0,0,0,0,Sans Souci,SP2,Water Supply System
3379,151.1312533,-33.9844844,UNAFFECTED,0,0,0,0,Sans Souci,W2,N/A
3380,151.1278489,-33.9916464,UNAFFECTED,0,0,0,0,Sans Souci,W2,N/A
3381,151.1222595,-33.9996765,UNAFFECTED,0,0,0,0,Sans Souci,W2,N/A
3382,151.1222396,-34.0005779,UNAFFECTED,0,0,0,0,Sans Souci,W2,N/A
3383,151.1243646,-34.0024138,UNAFFECTED,0,0,0,0,Sans Souci,W2,N/A
3384,151.1254469,-34.0024303,UNAFFECTED,0,0,0,0,Sans Souci,W2,N/A
3385,151.1275521,-34.0051675,UNAFFECTED,0,0,0,0,Sans Souci,W2,N/A
3386,151.1334175,-33.9845173,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3387,151.1344996,-33.9845337,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3388,151.1323157,-33.9854023,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3389,151.1333978,-33.9854187,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3390,151.1344799,-33.9854351,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3391,151.1312138,-33.9862873,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3392,151.132296,-33.9863037,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3393,151.1333781,-33.9863201,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3394,151.1344602,-33.9863365,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3395,151.1311941,-33.9871887,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3396,151.1322762,-33.9872051,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3397,151.1333584,-33.9872215,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3398,151.1344405,-33.987238,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3399,151.1311744,-33.9880901,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3400,151.1322565,-33.9881065,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3401,151.1333386,-33.9881229,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3402,151.1300725,-33.988975,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3403,151.1311546,-33.9889915,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3404,151.1322368,-33.9890079,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3405,151.1333189,-33.9890244,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3406,151.1300527,-33.9898765,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3407,151.1311349,-33.9898929,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3408,151.132217,-33.9899093,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3409,151.1332992,-33.9899258,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3410,151.1289508,-33.9907614,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3411,151.130033,-33.9907779,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3412,151.1311152,-33.9907943,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3413,151.1321973,-33.9908108,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3414,151.1289311,-33.9916628,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3415,151.1300132,-33.9916793,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3416,151.1310954,-33.9916957,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3417,151.1278291,-33.9925478,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3418,151.1289113,-33.9925642,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3419,151.1299935,-33.9925807,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3420,151.1278093,-33.9934492,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3421,151.1288915,-33.9934656,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3422,151.1299737,-33.9934821,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3423,151.1310559,-33.9934986,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3424,151.1267073,-33.9943341,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3425,151.1277895,-33.9943506,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3426,151.1256053,-33.995219,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3427,151.1266875,-33.9952355,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3428,151.1277698,-33.995252,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3429,151.1234211,-33.9960874,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3430,151.1245033,-33.9961039,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3431,151.1255855,-33.9961204,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3432,151.1266678,-33.9961369,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3433,151.12775,-33.9961534,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3434,151.1288322,-33.9961699,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3435,151.1234012,-33.9969888,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3436,151.1244835,-33.9970053,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3437,151.1255657,-33.9970218,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3438,151.126648,-33.9970383,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3439,151.1277302,-33.9970548,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3440,151.1233814,-33.9978902,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3441,151.1244637,-33.9979068,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3442,151.1255459,-33.9979233,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3443,151.1266282,-33.9979397,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3444,151.1233616,-33.9987917,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3445,151.1244438,-33.9988082,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3446,151.1255261,-33.9988247,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3447,151.1266084,-33.9988412,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3448,151.1233417,-33.9996931,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3449,151.124424,-33.9997096,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3450,151.1255063,-33.9997261,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3451,151.1265886,-33.9997426,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3452,151.1233219,-34.0005945,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3453,151.1244042,-34.000611,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3454,151.1254865,-34.0006275,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3455,151.1265688,-34.000644,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3456,151.1243844,-34.0015124,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3457,151.1254667,-34.0015289,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3458,151.1474456,-33.9865328,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3459,151.147426,-33.9874342,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3460,151.1474065,-33.9883356,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3461,151.1473869,-33.9892371,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3462,151.1473673,-33.9901385,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3463,151.1473478,-33.9910399,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3464,151.146246,-33.991925,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3465,151.1473282,-33.9919413,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3466,151.1484104,-33.9919576,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3467,151.1307992,-34.0052169,UNAFFECTED,0,0,0,0,Sans Souci,W2,N/A
3468,151.1452814,-33.9865002,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3469,151.1463635,-33.9865165,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3470,151.1452618,-33.9874016,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3471,151.1452422,-33.988303,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3472,151.1452226,-33.9892044,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3473,151.145203,-33.9901059,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3474,151.1451834,-33.9910073,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3475,151.1463439,-33.9874179,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3476,151.1463243,-33.9883193,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3477,151.1463047,-33.9892208,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3478,151.1462852,-33.9901222,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3479,151.1451638,-33.9919087,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3480,151.1398904,-33.9855171,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3481,151.1409725,-33.9855334,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3482,151.1420546,-33.9855498,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3483,151.1398708,-33.9864185,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3484,151.1409529,-33.9864348,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3485,151.142035,-33.9864512,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3486,151.1420154,-33.9873526,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3487,151.1430975,-33.987369,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3488,151.1419958,-33.988254,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3489,151.1430779,-33.9882704,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3490,151.1387297,-33.9891064,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3491,151.1419761,-33.9891554,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3492,151.1430583,-33.9891718,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3493,151.1441404,-33.9891881,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3494,151.13871,-33.9900078,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3495,151.1419565,-33.9900569,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3496,151.1430387,-33.9900732,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3497,151.1441208,-33.9900895,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3498,151.1386903,-33.9909092,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3499,151.1419369,-33.9909583,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3500,151.1430191,-33.9909746,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3501,151.1441012,-33.990991,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3502,151.1440816,-33.9918924,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3503,151.1386707,-33.9918106,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3504,151.1397529,-33.991827,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3505,151.1408351,-33.9918433,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3506,151.1397332,-33.9927284,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3507,151.1386314,-33.9936134,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3508,151.1397136,-33.9936298,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3509,151.1377262,-33.9854843,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3510,151.1377065,-33.9863857,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3511,151.1366047,-33.9872708,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3512,151.1376869,-33.9872871,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3513,151.1355029,-33.9881558,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3514,151.136585,-33.9881722,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3515,151.1376672,-33.9881886,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3516,151.1366244,-33.9863693,RM2L_H,5.9,60475000,0,147.5,Sans Souci,R4,N/A
3517,151.1355226,-33.9872544,RM2L_H,5.9,60475000,0,147.5,Sans Souci,R4,N/A
3518,151.1398511,-33.9873199,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3519,151.1409332,-33.9873363,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3520,151.1398315,-33.9882213,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3521,151.1409136,-33.9882377,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3522,151.1398118,-33.9891227,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3523,151.140894,-33.9891391,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3524,151.1397922,-33.9900241,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3525,151.1408743,-33.9900405,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3526,151.1397725,-33.9909256,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3527,151.1408547,-33.9909419,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3528,151.1366441,-33.9854679,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3529,151.1441992,-33.9864839,RM2L_H,5.9,60475000,0,147.5,Sans Souci,R4,N/A
3530,151.1441796,-33.9873853,RM2L_H,5.9,60475000,0,147.5,Sans Souci,R4,N/A
3531,151.14416,-33.9882867,RM2L_H,5.9,60475000,0,147.5,Sans Souci,R4,N/A
3532,151.135562,-33.9854515,URML_P,8.3,17430000,415,0,Sans Souci,B2,N/A
3533,151.1362897,-34.0016934,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3534,151.13627,-34.0025948,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3535,151.135168,-34.0034798,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3536,151.1332598,-33.9917286,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3537,151.134342,-33.991745,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3538,151.1354241,-33.9917614,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3539,151.1365063,-33.9917778,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3540,151.1321381,-33.993515,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3541,151.1364669,-33.9935807,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3542,151.1310362,-33.9944,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3543,151.1321184,-33.9944164,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3544,151.1332006,-33.9944328,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3545,151.1342828,-33.9944493,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3546,151.135365,-33.9944657,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3547,151.1364473,-33.9944821,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3548,151.1310164,-33.9953014,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3549,151.1320987,-33.9953178,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3550,151.1331809,-33.9953343,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3551,151.1342631,-33.9953507,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3552,151.1353453,-33.9953671,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3553,151.1299145,-33.9961863,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3554,151.1309967,-33.9962028,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3555,151.1320789,-33.9962192,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3556,151.1331612,-33.9962357,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3557,151.1342434,-33.9962521,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3558,151.1353256,-33.9962685,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3559,151.1298947,-33.9970878,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3560,151.1309769,-33.9971042,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3561,151.1320592,-33.9971206,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3562,151.1331414,-33.9971371,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3563,151.1342237,-33.9971535,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3564,151.1353059,-33.9971699,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3565,151.1287927,-33.9979727,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3566,151.1298749,-33.9979892,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3567,151.1309572,-33.9980056,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3568,151.1331217,-33.9980385,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3569,151.134204,-33.9980549,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3570,151.1352862,-33.9980713,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3571,151.1287729,-33.9988741,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3572,151.1309374,-33.998907,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3573,151.1320197,-33.9989235,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3574,151.133102,-33.9989399,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3575,151.1341843,-33.9989563,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3576,151.1352665,-33.9989727,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3577,151.1276709,-33.999759,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3578,151.1287531,-33.9997755,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3579,151.1309177,-33.9998084,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3580,151.132,-33.9998249,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3581,151.1330823,-33.9998413,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3582,151.1341645,-33.9998577,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3583,151.1352468,-33.9998742,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3584,151.1276511,-34.0006605,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3585,151.1308979,-34.0007098,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3586,151.1319802,-34.0007263,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3587,151.1330625,-34.0007427,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3588,151.1341448,-34.0007592,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3589,151.1352271,-34.0007756,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3590,151.1276313,-34.0015619,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3591,151.1308782,-34.0016113,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3592,151.1319605,-34.0016277,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3593,151.1330428,-34.0016441,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3594,151.1341251,-34.0016606,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3595,151.1276115,-34.0024633,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3596,151.1364276,-33.9953835,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3597,151.1364079,-33.9962849,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3598,151.1363882,-33.9971863,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3599,151.1363685,-33.9980877,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3600,151.1363488,-33.9989891,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3601,151.1363291,-33.9998906,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3602,151.1298552,-33.9988906,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3603,151.1298354,-33.999792,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3604,151.1351877,-34.0025784,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3605,151.131921,-34.0034305,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3606,151.1330033,-34.003447,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3607,151.1340857,-34.0034634,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3608,151.1319013,-34.0043319,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3609,151.1329836,-34.0043484,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3610,151.1332795,-33.9908272,URML_P,5.7,11970000,285,0,Sans Souci,B4,N/A
3611,151.1321579,-33.9926136,URML_P,5.7,11970000,285,0,Sans Souci,B4,N/A
3612,151.1332401,-33.99263,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3613,151.1343222,-33.9926464,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3614,151.1354044,-33.9926628,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3615,151.1364866,-33.9926792,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3616,151.1332203,-33.9935314,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3617,151.1343025,-33.9935478,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3618,151.1353847,-33.9935643,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3619,151.1343814,-33.9899422,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3620,151.1354635,-33.9899586,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3621,151.1365457,-33.989975,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3622,151.136526,-33.9908764,URML_P,15,31500000,0,37.5,Sans Souci,R2,N/A
3623,151.1344011,-33.9890408,URML_P,5.7,11970000,285,0,Sans Souci,B4,N/A
3624,151.1297168,-34.0052004,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3625,151.138651,-33.992712,UNAFFECTED,0,0,0,0,Sans Souci,RE1,N/A
3626,151.1287334,-34.0006769,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3627,151.1298157,-34.0006934,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3628,151.1287136,-34.0015783,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3629,151.1297959,-34.0015948,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3630,151.1286938,-34.0024797,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3631,151.1297761,-34.0024962,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3632,151.1308584,-34.0025127,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3633,151.128674,-34.0033812,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3634,151.126549,-34.0015454,RM2L_H,5.9,60475000,0,147.5,Sans Souci,R4,N/A
3635,151.1265292,-34.0024468,RM2L_H,5.9,60475000,0,147.5,Sans Souci,R4,N/A
3636,151.1308189,-34.0043155,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
3637,151.1354832,-33.9890572,RM2L_H,5.9,60475000,0,147.5,Sans Souci,R4,N/A
3638,151.1365654,-33.9890736,RM2L_H,5.9,60475000,0,147.5,Sans Souci,R4,N/A
3639,151.1320395,-33.9980221,URML_P,15.6,32760000,0,39,Sans Souci,R3,N/A
